Age,Gender,BMI,Fat_Percentage
24.0,,20.876277356256306,25.17153282750757
26.0,,30.72664359861592,37.45197231833911
29.0,,33.46020761245675,41.4222491349481
43.0,,38.30238363941042,50.45286036729251
48.0,,25.419145484045433,36.14297458085452
29.0,,26.1286108288576,32.62433299462912
57.0,,18.187537533243727,29.535045039892474
22.0,,31.10618014464168,36.98741617357002
20.0,,22.51943301326017,26.223319615912203
39.0,,13.332902892561982,19.569483471074378
41.0,,12.767723195761114,19.351267834913337
41.0,,17.101130231684074,24.55135627802089
20.0,,15.94387755102041,18.33265306122449
26.0,,18.170595270244203,22.384714324293043
37.0,,21.529457433784223,28.945348920541072
59.0,,17.551356796190593,29.231628155428716
22.0,,15.865595325054782,18.69871439006574
25.0,,22.912259313707914,27.8447111764495
32.0,,14.15,18.939999999999998
37.0,,25.30762167125804,33.47914600550965
29.0,,32.213358572201194,39.926030286641435
30.0,,24.075,30.39
28.0,,27.876866164618843,34.49223939754261
33.0,,25.510204081632654,32.802244897959184
32.0,,14.407374622264278,19.248849546717132
49.0,,13.291587901701323,21.81990548204159
53.0,,25.90382797731569,37.87459357277883
54.0,,13.469685902118334,23.183623082542
18.0,,21.072334259147443,24.026801110976933
18.0,,25.280091927607007,29.07611031312841
29.0,,19.56353305785124,24.74623966942149
22.0,,17.8088141935915,21.0305770323098
20.0,,27.962016070124175,32.75441928414901
47.0,,24.182825484764543,34.42939058171745
18.0,,28.74147191174336,33.22976629409203
18.0,,24.097959183673467,27.657551020408157
33.0,,21.4036673553719,27.874400826446283
27.0,,21.978021978021975,27.183626373626367
38.0,,16.3265306122449,22.93183673469388
29.0,,27.319211102994885,34.053053323593865
54.0,,22.31905622276544,33.80286746731853
37.0,,18.47706238096829,25.28247485716195
21.0,,19.459459459459456,22.781351351351347
26.0,,23.359374999999993,28.61124999999999
42.0,,21.335954936762676,29.86314592411521
31.0,,44.94809688581316,55.667716262975794
50.0,,13.061224489795919,21.7734693877551
51.0,,30.99648458626285,43.525781503515425
18.0,,19.56285472768989,22.215425673227863
54.0,,22.620347020964285,34.16441642515714
37.0,,16.210916984699416,22.563100381639302
21.0,,23.4235495956024,27.53825951472288
19.0,,10.738543316599104,11.856251979918925
36.0,,14.638422205989773,20.446106647187726
23.0,,22.758466596444187,27.200159915733025
39.0,,25.770610701747614,34.494732842097136
45.0,,19.097222222222225,27.866666666666667
33.0,,28.066828535090757,35.87019424210891
27.0,,16.227838857560144,20.283406629072175
37.0,,18.14463111760409,24.883557341124906
28.0,,20.281332486885628,25.377598984262754
18.0,,13.852788279773156,15.363345935727788
18.0,,32.95108143417042,38.281297721004506
24.0,,13.73240535563809,16.59888642676571
27.0,,21.707711874205106,26.859254249046124
23.0,,25.375329161109406,30.340394993331287
23.0,,17.005113221329438,20.296135865595325
23.0,,27.884070294784586,33.3508843537415
43.0,,23.954028925619838,33.234834710743804
18.0,,14.025,15.569999999999999
45.0,,12.169036882876632,19.55284425945196
18.0,,13.364963747535834,14.777956497042998
18.0,,11.68736303871439,12.76483564645727
22.0,,13.061224489795919,15.3334693877551
28.0,,27.19628292214843,33.67553950657811
18.0,,12.345679012345679,13.554814814814813
57.0,,21.36686914318855,33.35024297182626
55.0,,24.99901111506665,37.248813338079984
50.0,,23.802195547347903,34.66263465681748
32.0,,18.401342975206614,24.041611570247937
20.0,,21.676341902828216,25.21161028339386
18.0,,21.367187499999996,24.380624999999995
30.0,,21.777948951367254,27.633538741640706
18.0,,24.375,27.990000000000002
31.0,,20.956607495069033,26.877928994082843
18.0,,14.165336916659669,15.738404299991602
31.0,,21.672110130948383,27.736532157138058
28.0,,23.120623596247853,28.784748315497424
23.0,,16.52892561983471,19.72471074380165
48.0,,25.963504494425365,36.79620539331044
52.0,,23.197828557000378,34.397394268400454
18.0,,40.98857340720222,47.926288088642664
47.0,,11.197894795778394,18.84747375493407
54.0,,27.849655716854524,40.43958686022543
22.0,,20.5533326493622,24.32399917923464
43.0,,26.825179088553572,36.68021490626429
31.0,,12.767723195761114,17.051267834913332
48.0,,24.666666666666668,35.24
23.0,,42.48888888888889,50.876666666666665
43.0,,31.990262476202368,42.87831497144284
50.0,,14.733444398167432,23.780133277800914
30.0,,14.342572340349243,18.71108680841909
25.0,,27.181013209464368,32.96721585135724
19.0,,25.84189007833713,29.980268094004558
41.0,,25.067542149721284,34.11105057966554
53.0,,14.105703499642892,23.71684419957147
35.0,,33.5772556983299,42.94270683799588
33.0,,34.14113702179545,43.159364426154546
21.0,,24.94508035611053,29.364096427332633
33.0,,12.890955198647505,17.659146238377005
33.0,,34.91752298539752,44.091027582477025
33.0,,25.959978366684695,33.34197404002163
23.0,,26.007753396815836,31.099304076179003
30.0,,22.823330515638204,28.887996618765847
18.0,,13.87237415774871,15.386848989298452
56.0,,27.955555555555556,41.02666666666667
22.0,,17.271435950413224,20.38572314049587
21.0,,29.616326530612245,34.96959183673469
21.0,,29.547881808472763,34.887458170167314
50.0,,28.248007934065182,39.99760952087822
27.0,,12.913223140495868,16.305867768595043
27.0,,28.080435827591725,34.50652299311007
29.0,,13.910034602076127,17.962041522491354
19.0,,23.844449299335228,27.583339159202275
39.0,,31.05098690716348,40.83118428859618
26.0,,15.718003555876214,19.441604267051453
20.0,,32.26562499999999,37.918749999999996
34.0,,40.53333333333333,51.059999999999995
18.0,,24.767562979823307,28.461075575787966
23.0,,17.153351698806247,20.474022038567497
28.0,,32.97777777777778,40.61333333333334
18.0,,28.068944344546292,32.42273321345555
32.0,,20.36958450677057,26.403501408124683
47.0,,13.364963747535834,21.447956497043002
26.0,,24.536017615602386,30.023221138722867
19.0,,15.822158933586486,17.956590720303787
39.0,,28.3207819259734,37.55493831116808
19.0,,22.286077049016004,25.713292458819204
39.0,,31.20671745152354,41.018060941828246
53.0,,29.9301011302796,42.70612135633552
41.0,,34.22222222222222,45.096666666666664
23.0,,33.329560887279314,39.88547306473517
31.0,,28.331350386674604,35.727620464009526
50.0,,19.36857760951866,29.342293131422387
22.0,,34.84991887506761,41.47990265008113
29.0,,27.099891460383045,33.78986975245966
18.0,,26.54336573664941,30.592038883979292
29.0,,11.562030292519365,15.144436351023236
42.0,,25.781249999999996,35.1975
51.0,,27.003734559034758,38.73448147084171
51.0,,32.881632653061224,45.78795918367347
22.0,,14.65,17.240000000000002
21.0,,18.958911348923237,22.180693618707885
21.0,,29.305110473941642,34.59613256872997
26.0,,11.567665360050439,14.461198432060526
18.0,,23.945312499999993,27.474374999999988
18.0,,25.37722908093278,29.19267489711934
37.0,,32.6643598615917,42.30723183391004
45.0,,37.3884860837315,49.8161833004778
18.0,,28.71321119815237,33.195853437782844
51.0,,18.445839874411302,28.465007849293563
18.0,,28.982007003985025,33.51840840478203
27.0,,32.16321847323318,39.40586216787982
34.0,,21.35779559539232,28.049354714470788
31.0,,30.67061544078867,38.534738528946406
23.0,,12.913223140495868,15.38586776859504
19.0,,26.47187728268809,30.736252739225705
47.0,,32.557639212592775,44.47916705511133
33.0,,45.48160078428627,56.76792094114353
19.0,,12.767723195761114,14.291267834913336
27.0,,35.14247370556475,42.9809684466777
49.0,,20.151695419393224,30.05203450327187
46.0,,31.477627471383972,42.95315296566076
52.0,,15.624999999999996,25.309999999999995
26.0,,13.333333333333334,16.58
18.0,,20.18100145329634,22.957201743955608
38.0,,27.291008330939384,36.08920999712726
18.0,,15.462962962962962,17.295555555555552
45.0,,42.416326530612245,55.849591836734696
47.0,,31.173777941127334,42.818533529352806
45.0,,25.50173010380623,35.55207612456748
55.0,,28.51742274819198,41.47090729783037
18.0,,21.525,24.57
18.0,,12.767723195761114,14.061267834913336
46.0,,13.953011182928082,21.9236134195137
43.0,,17.407407407407405,25.378888888888888
45.0,,22.84617411268772,32.36540893522526
43.0,,14.00511186583103,21.296134238997233
29.0,,30.2628276381369,37.58539316576428
18.0,,23.08402585410896,26.440831024930752
21.0,,22.002551020408166,25.833061224489803
41.0,,22.705078125,31.27609375
26.0,,23.297491039426518,28.536989247311823
18.0,,13.67479625164067,15.149755501968803
21.0,,17.077382747183464,19.92285929662016
49.0,,34.92416364875041,47.778996378500494
19.0,,16.222699154147204,18.437238984976645
31.0,,26.12630466376007,33.081565596512085
43.0,,14.375,21.740000000000002
43.0,,24.144181115556925,33.463017338668315
18.0,,22.627258824630943,25.892710589557133
44.0,,24.677021338365513,34.33242560603862
21.0,,38.37899255144552,45.484791061734626
44.0,,15.263157894736842,23.03578947368421
58.0,,17.306652244456465,28.70798269334776
35.0,,22.605591909577637,29.776710291493167
26.0,,21.1265306122449,25.93183673469388
24.0,,16.7291029197289,20.19492350367468
31.0,,16.989619377162633,22.117543252595155
39.0,,26.818559392429094,35.75227127091491
22.0,,15.16053359476209,17.85264031371451
44.0,,13.476020610384461,20.891224732461353
18.0,,25.034137460172968,28.78096495220756
50.0,,18.025525196263324,27.73063023551599
27.0,,20.429687499999996,25.325624999999995
28.0,,23.63119834710744,29.39743801652893
41.0,,42.203019111477644,54.673622933773174
31.0,,21.0727969348659,27.01735632183908
18.0,,18.870663376397157,21.384796051676588
25.0,,32.577777777777776,39.44333333333333
18.0,,14.930275612887812,16.656330735465374
34.0,,29.72651605231867,38.0918192627824
39.0,,32.37240075614366,42.416880907372395
18.0,,13.884898975390213,15.401878770468256
20.0,,38.557920411640886,45.46950449396906
22.0,,12.993064883089827,15.251677859707792
18.0,,19.814196545217015,22.51703585426042
36.0,,10.0,14.88
26.0,,17.8,21.939999999999998
53.0,,16.05536332179931,26.056435986159173
18.0,,22.06160838277995,25.213930059335944
20.0,,22.723294002310848,26.46795280277302
43.0,,17.483930211202942,25.470716253443527
23.0,,16.920415224913498,20.194498269896194
51.0,,19.791124146816152,30.079348976179382
54.0,,21.203103411627165,32.4637240939526
22.0,,21.476693683526555,25.43203242023187
23.0,,15.146259683200368,18.065511619840443
34.0,,36.489151873767256,46.20698224852071
29.0,,28.11634349030471,35.00961218836566
18.0,,13.520822065981614,14.964986479177936
24.0,,10.0,12.12
41.0,,19.767684911463466,27.75122189375616
37.0,,34.44444444444444,44.44333333333333
30.0,,40.427257977285024,50.012709572742025
38.0,,17.77777777777778,24.673333333333332
18.0,,27.183247456731404,31.359896948077683
54.0,,24.636678200692046,36.58401384083046
34.0,,14.37717013888889,19.672604166666666
56.0,,11.896084964598085,21.755301957517702
18.0,,25.991836734693877,29.930204081632652
42.0,,37.75682168596938,49.56818602316326
31.0,,34.72222222222222,43.39666666666667
50.0,,41.57530780907404,55.99036937088885
27.0,,18.726338561384534,23.28160627366144
41.0,,12.767723195761114,19.351267834913337
26.0,,20.865306122448978,25.618367346938776
47.0,,10.964611715687619,18.567534058825146
31.0,,10.0,13.729999999999999
27.0,,40.84444444444445,49.82333333333334
20.0,,14.845418577780892,17.014502293337074
21.0,,33.24099722991689,39.31919667590027
47.0,,25.656844244447672,36.19821309333721
33.0,,11.317338162064283,15.77080579447714
59.0,,16.43655489809336,27.89386587771203
43.0,,16.780809638208613,24.626971565850333
27.0,,32.881632653061224,40.26795918367347
44.0,,29.033661643131204,39.56039397175744
22.0,,18.931589477141745,22.377907372570093
19.0,,44.42392531035191,52.27871037242229
24.0,,16.13819372514952,19.485832470179425
45.0,,22.535763276504017,31.992915931804824
35.0,,18.814964255953686,25.227957107144427
18.0,,21.106835672249886,24.068202806699865
21.0,,17.906520980429008,20.91782517651481
31.0,,21.484374999999996,27.511249999999997
27.0,,16.693798078457657,20.842557694149185
46.0,,21.453061224489797,30.923673469387758
53.0,,32.67620847961113,46.00145017553336
18.0,,18.524470416362306,20.969364499634764
48.0,,21.134708115317533,31.00164973838104
25.0,,12.243767313019392,15.042520775623268
18.0,,14.073469387755102,15.628163265306123
18.0,,36.43052094458288,42.45662513349946
31.0,,21.302075772971406,27.292490927565687
44.0,,21.298719925418624,30.278463910502346
59.0,,13.143903591682419,23.942684310018905
44.0,,21.2,30.160000000000004
57.0,,24.968009737523797,37.67161168502856
20.0,,23.875442010909786,27.850530413091747
27.0,,18.207644628099175,22.659173553719008
32.0,,14.6,19.479999999999997
42.0,,22.367346938775512,31.100816326530612
48.0,,25.083935950413224,35.74072314049587
55.0,,26.878705335683378,39.50444640282005
31.0,,17.191358024691358,22.35962962962963
39.0,,20.874620161183778,28.619544193420538
40.0,,26.888657648283033,36.06638917793964
36.0,,26.092321091595302,34.19078530991437
26.0,,18.944836112132045,23.31380333455845
48.0,,19.377162629757787,28.892595155709344
54.0,,26.224571968768604,38.48948636252233
18.0,,11.308349769888233,12.31001972386588
59.0,,22.407354208560758,35.05882505027291
23.0,,29.78395061728395,35.63074074074074
30.0,,14.15,18.480000000000004
38.0,,11.317338162064283,16.92080579447714
48.0,,25.27777777777778,35.973333333333336
47.0,,46.834612862158096,61.61153543458972
21.0,,20.823487712665404,24.418185255198487
23.0,,25.895316804407717,30.964380165289263
46.0,,19.18700325618851,28.20440390742621
42.0,,19.94459833795014,28.19351800554017
29.0,,17.18506761087879,21.892081133054546
18.0,,19.607016360263113,22.268419632315734
47.0,,14.542779538252603,22.861335445903123
43.0,,16.232281664380427,23.96873799725651
18.0,,23.04002019946976,26.388024239363716
50.0,,31.143707482993204,43.472448979591846
35.0,,19.003908350962746,25.454690021155294
43.0,,17.861965201959798,25.924358242351758
50.0,,22.93628808864266,33.623545706371196
53.0,,32.38281249999999,45.649375
18.0,,30.31708551189071,35.12050261426885
27.0,,12.377732157951938,15.663278589542324
18.0,,25.56099996878999,29.413199962547985
18.0,,23.703651832919018,27.184382199502828
22.0,,31.053962111045223,36.92475453325427
31.0,,15.837482040829963,20.734978448995953
18.0,,21.000708884688088,23.940850661625703
22.0,,28.026590930370464,33.29190911644456
28.0,,24.938188699978635,30.965826439974364
40.0,,14.314058956916101,20.976870748299326
56.0,,15.05513944822914,25.54616733787497
41.0,,12.97778925619835,19.60334710743802
47.0,,16.481701677896684,25.18804201347602
42.0,,12.37594517958412,19.111134215500947
26.0,,13.520822065981614,16.804986479177934
18.0,,15.444897959183672,17.273877551020405
54.0,,22.7630186736824,34.33562240841888
19.0,,22.625236294896027,26.120283553875232
32.0,,25.528007346189167,32.593608815427004
46.0,,25.819564153712975,36.16347698445557
46.0,,18.25,27.08
52.0,,13.953011182928082,23.303613419513695
19.0,,16.445312499999996,18.704375
34.0,,12.075836251660427,16.91100350199251
18.0,,22.94723162682535,26.27667795219042
53.0,,23.809523809523814,35.36142857142858
29.0,,18.025,22.9
49.0,,17.72998941919986,27.14598730303983
52.0,,21.05978260869565,31.831739130434777
21.0,,21.055620917684287,24.696745101221147
33.0,,36.70740872592065,46.23889047110478
58.0,,13.84083044982699,24.548996539792384
36.0,,14.013295465185232,19.695954558222276
33.0,,27.197231833910035,34.826678200692044
42.0,,18.906901018871892,26.948281222646273
29.0,,19.523878647118597,24.698654376542315
44.0,,17.90968764146673,26.211625169760076
42.0,,32.77757359083163,43.593088308997956
32.0,,38.75555555555556,48.46666666666667
31.0,,22.1606648199446,28.322797783933524
48.0,,15.925925925925926,24.751111111111115
21.0,,20.277574872169467,23.763089846603364
38.0,,32.636194973857314,42.50343396862878
42.0,,21.867361037304708,30.50083324476565
40.0,,28.207703213610586,37.6492438563327
19.0,,21.00346020761246,24.17415224913495
34.0,,11.317338162064283,16.000805794477138
37.0,,18.637759924385634,25.475311909262764
51.0,,24.755555555555556,36.03666666666667
52.0,,22.10197710718002,33.08237252861603
52.0,,19.8647506339814,30.39770076077769
35.0,,13.816216955644473,19.229460346773365
45.0,,13.061224489795919,20.6234693877551
31.0,,10.0,13.729999999999999
27.0,,14.172335600907031,17.816802721088436
18.0,,20.43615800229557,23.263389602754685
35.0,,46.86868686868687,58.89242424242425
19.0,,15.08650519031142,17.073806228373705
24.0,,18.467220683287167,22.280664819944597
44.0,,19.742712671029153,28.411255205234987
21.0,,24.8415572657311,29.239868718877318
38.0,,20.675,28.15
33.0,,29.065743944636683,37.06889273356402
18.0,,16.700506162601158,18.780607395121386
48.0,,19.911987765675228,29.534385318810273
45.0,,33.122089562690384,44.696507475228465
21.0,,16.023073225444637,18.657687870533564
59.0,,23.756223061244942,36.67746767349393
36.0,,17.555619394171533,23.946743273005836
33.0,,21.58782254413762,28.095387052965144
22.0,,16.427798810167662,19.373358572201198
42.0,,19.14531056834508,27.234372682014097
36.0,,18.046229338842974,24.535475206611565
41.0,,18.3,25.990000000000002
23.0,,20.552501663107037,24.553001995728444
24.0,,27.71404419756068,33.37685303707282
42.0,,16.123580313683075,23.608296376419688
55.0,,19.296549672813804,30.405859607376563
36.0,,18.9685645751799,25.642277490215882
18.0,,16.43655489809336,18.46386587771203
23.0,,16.175,19.299999999999997
24.0,,28.162493730951734,33.914992477142086
41.0,,29.15160123966942,39.0119214876033
48.0,,29.77153825887312,41.36584591064774
47.0,,27.785289345592215,38.75234721471066
54.0,,12.484004868761899,22.000805842514275
33.0,,24.62574546634752,31.740894559617026
50.0,,32.214538708045204,44.757446449654246
49.0,,34.278747893434684,47.00449747212162
25.0,,21.706968676665646,26.398362411998775
34.0,,24.93074792243768,32.33689750692522
30.0,,15.883172117881744,20.559806541458094
49.0,,12.913223140495868,21.365867768595045
18.0,,20.749879826950806,23.639855792340967
22.0,,16.15,19.04
47.0,,20.754658094316657,30.31558971317999
54.0,,17.037037037037038,27.464444444444446
49.0,,31.44316044074173,43.60179252889008
18.0,,23.921745867768593,27.446095041322316
46.0,,13.061224489795919,20.853469387755105
18.0,,29.409865702479337,34.031838842975205
21.0,,18.292682926829272,21.38121951219513
48.0,,12.767723195761114,20.961267834913336
48.0,,16.276041666666668,25.17125
21.0,,23.65491651205937,27.815899814471244
51.0,,15.43653312840389,24.853839754084667
44.0,,19.876700680272112,28.572040816326535
24.0,,13.879567236704343,16.775480684045213
51.0,,25.072397500381033,36.41687700045724
32.0,,11.317338162064283,15.540805794477139
45.0,,22.954361328652443,32.49523359438293
58.0,,19.732073344250853,31.61848801310102
18.0,,17.407865281165424,19.62943833739851
59.0,,16.438802083333336,27.89656250000001
20.0,,32.55204269529665,38.26245123435598
39.0,,25.19192932371436,33.80031518845723
52.0,,14.918385818170469,24.462062981804564
18.0,,15.258741676371343,17.050490011645614
34.0,,17.87297320483857,23.867567845806285
59.0,,23.58645627876397,36.47374753451677
37.0,,45.24453694068678,57.40344432882413
41.0,,15.624999999999996,22.779999999999994
53.0,,22.03893996755003,33.23672796106003
23.0,,36.05191475725044,43.15229770870052
28.0,,32.4546485260771,39.98557823129252
48.0,,29.445747697909738,40.97489723749168
43.0,,23.44922714917441,32.629072579009296
55.0,,37.63784862057285,52.415418344687424
30.0,,25.76482830385015,32.41779396462018
19.0,,21.787626412849498,25.1151516954194
21.0,,24.93827160493827,29.355925925925924
21.0,,13.033790177345015,15.070548212814016
29.0,,17.603191120360734,22.39382934443288
40.0,,27.26643598615917,36.51972318339101
37.0,,29.86590105388467,38.9490812646616
47.0,,33.96891523794263,46.17269828553116
50.0,,24.012419077817412,34.91490289338089
43.0,,20.09733552746753,28.606802632961035
33.0,,12.209639510393455,16.841567412472145
33.0,,53.37771203155818,66.24325443786981
50.0,,24.444444444444443,35.43333333333333
18.0,,11.053246891274313,12.003896269529177
43.0,,20.160147392290252,28.6821768707483
20.0,,28.008984013740253,32.810780816488304
24.0,,27.416251697600728,33.01950203712088
24.0,,33.36620644312952,40.15944773175543
53.0,,19.52908587257618,30.224903047091416
38.0,,19.841806381828018,27.150167658193624
26.0,,22.77318640955005,27.90782369146006
18.0,,33.227639054036196,38.613166864843436
33.0,,21.545090797168363,28.044108956602038
45.0,,15.909914261562612,24.041897113875137
29.0,,27.153654115796318,33.85438493895558
57.0,,16.649323621227886,27.689188345473468
37.0,,27.957432554304415,36.65891906516529
52.0,,29.204120211411595,41.604944253693915
34.0,,24.13061224489796,31.37673469387755
36.0,,27.400353795777033,35.76042455493244
34.0,,19.93079584775087,26.336955017301044
48.0,,16.28352490421456,25.18022988505747
18.0,,12.154857560262965,13.325829072315555
33.0,,18.75947267579856,24.701367210958267
35.0,,14.498946918592228,20.048736302310672
43.0,,22.97056895852189,32.05468275022627
49.0,,21.874999999999996,32.12
48.0,,14.51589490492089,23.05907388590507
44.0,,24.954730647351745,34.665676776822096
27.0,,20.007888414787192,24.81946609774463
41.0,,23.902040816326533,32.71244897959184
44.0,,13.520822065981614,20.944986479177935
54.0,,15.228029987505208,25.293635985006247
45.0,,23.933402705515086,33.670083246618105
24.0,,18.57729960907481,22.412759530889772
32.0,,13.233045160887613,17.839654193065137
33.0,,26.959840341724732,34.541808410069684
28.0,,26.15454640943945,32.42545569132734
59.0,,23.065476190476193,35.84857142857143
21.0,,12.345679012345679,14.244814814814815
23.0,,25.757090209902255,30.79850825188271
20.0,,17.031249999999996,19.637499999999996
21.0,,38.25636335924401,45.33763603109281
48.0,,20.8804889090086,30.69658669081032
23.0,,17.27440877262518,20.619290527150213
51.0,,19.59577305837694,29.84492767005233
30.0,,26.28643664485426,33.04372397382511
20.0,,23.2,27.04
18.0,,18.351020408163265,20.761224489795914
24.0,,21.56823886907121,26.001886642885452
37.0,,19.434400826446282,26.43128099173554
54.0,,20.294739861594177,31.37368783391301
30.0,,11.944220490310249,15.8330645883723
34.0,,19.691358024691358,26.049629629629628
42.0,,20.207612456747405,28.509134948096886
43.0,,13.253230286197319,20.39387634343678
24.0,,15.731336137614994,18.99760336513799
37.0,,16.23694745387867,22.59433694465441
55.0,,26.61796932067202,39.19156318480643
43.0,,16.649323621227886,24.469188345473462
49.0,,11.197894795778394,19.307473754934072
27.0,,32.34321226903672,39.62185472284406
36.0,,22.275309917355372,29.610371900826443
20.0,,18.827908587257618,21.793490304709138
55.0,,20.652339582380733,32.03280749885688
34.0,,19.087746177662865,25.325295413195434
18.0,,17.044897959183675,19.193877551020407
40.0,,13.409735349716446,19.891682419659737
28.0,,22.002551020408166,27.443061224489803
26.0,,29.53466672075946,36.02160006491135
27.0,,19.938151041666668,24.735781250000002
22.0,,28.451154013644945,33.80138481637394
51.0,,27.801717258769827,39.6920607105238
45.0,,27.358456739216177,37.780148087059416
33.0,,22.059897735573408,28.66187728268809
44.0,,20.520291363163366,29.344349635796043
56.0,,26.59266967279454,39.39120360735345
35.0,,17.404374826945133,23.535249792334163
46.0,,29.894111570247933,41.052933884297516
23.0,,27.414453692693883,32.78734443123266
21.0,,24.228395061728392,28.50407407407407
56.0,,19.6771821714926,31.092618605791124
58.0,,32.495538370017854,46.93464604402143
26.0,,36.47007634191685,44.34409161030022
18.0,,22.079923477521522,25.235908173025827
36.0,,15.92076798269335,21.984921579232022
53.0,,27.322600308365306,39.577120370038365
46.0,,14.611761864509116,22.71411423741094
24.0,,12.830946180555555,15.517135416666667
31.0,,25.297619047619055,32.087142857142865
24.0,,29.31190583974649,35.29428700769579
35.0,,25.5649539199596,33.32794470395152
55.0,,41.07513850415513,56.54016620498615
21.0,,28.685144680698485,33.85217361683818
29.0,,12.767723195761114,16.59126783491334
35.0,,24.624433106575967,32.19931972789116
37.0,,14.743139708800097,20.801767650560116
18.0,,16.06368102119115,18.01641722542938
54.0,,21.745991667718723,33.11519000126247
44.0,,20.300679881260173,29.080815857512214
27.0,,13.520822065981614,17.034986479177938
35.0,,22.545970795024342,29.705164954029208
44.0,,15.988372093023257,23.906046511627906
39.0,,23.219711983088914,31.433654379706695
49.0,,22.80150178565978,33.231802142791736
26.0,,22.298522433548086,27.338226920257704
18.0,,13.520822065981614,14.964986479177936
33.0,,34.08945277457388,43.09734332948866
47.0,,23.843723068083882,34.02246768170066
40.0,,24.69281663516068,33.431379962192814
38.0,,44.64716459804394,56.91659751765273
42.0,,30.000000000000004,40.26
18.0,,11.69607366524636,12.775288398295631
28.0,,38.287794394982676,46.98535327397921
26.0,,27.227496108177405,33.25299532981288
23.0,,23.167790970971584,27.691349165165903
30.0,,32.31534090909091,40.278409090909086
18.0,,23.608473338203066,27.070168005843676
58.0,,23.188209843158464,35.76585181179016
46.0,,11.896084964598085,19.455301957517705
19.0,,18.877603365137993,21.623124038165592
31.0,,30.28801691108469,38.07562029330163
47.0,,27.555057596022554,38.47606911522707
28.0,,16.227838857560144,20.513406629072172
22.0,,13.469072607166346,15.822887128599616
23.0,,26.55972035829094,31.76166442994913
48.0,,39.06666666666667,52.52
24.0,,29.722800833199805,35.78736099983977
22.0,,14.183991535359889,16.68078984243187
18.0,,18.470343392299686,20.90441207075962
54.0,,22.791836734693877,34.37020408163265
42.0,,15.058001189767998,22.3296014277216
18.0,,11.401499375260308,12.421799250312366
24.0,,17.200496819601796,20.760596183522154
43.0,,13.364963747535834,20.527956497043
25.0,,14.28521410314765,17.492256923777177
59.0,,35.963334941449936,51.326001929739924
29.0,,16.520182291666668,21.094218750000003
27.0,,19.48696145124717,24.1943537414966
