Age,Gender,Weight (kg),Height (m),Fat_Percentage,BMI
30.0,Male,40.0,1.67,18.2,12.32
25.0,Female,74.9,1.66,28.7,15.98
19.0,Female,82.8,1.79,10.0,21.95
41.0,Female,73.3,1.71,30.1,25.83
53.0,Male,55.3,1.98,14.7,20.9
35.0,Male,95.9,1.69,27.5,24.01
33.0,Male,89.6,1.62,23.9,25.68
21.0,Male,86.3,1.86,27.1,12.93
33.0,Male,42.7,1.82,26.3,42.84
33.0,Female,103.3,1.72,22.6,12.42
33.0,Male,76.8,1.72,31.8,25.47
23.0,Female,69.1,1.63,21.4,31.27
30.0,Male,75.6,1.82,32.4,15.35
18.0,Female,42.0,1.74,26.6,19.62
56.0,Male,62.9,1.5,23.2,32.25
22.0,Female,53.5,1.76,13.1,17.16
21.0,Female,90.7,1.75,28.0,12.66
21.0,Male,74.7,1.59,15.2,21.53
50.0,Male,82.6,1.71,22.4,12.32
27.0,Male,40.0,1.76,21.9,12.32
27.0,Female,70.1,1.58,28.1,24.04
29.0,Female,40.2,1.7,13.2,18.63
19.0,Female,76.4,1.79,33.3,14.21
39.0,Male,78.5,1.59,26.0,16.24
26.0,Male,61.0,1.97,21.8,24.27
20.0,Female,82.6,1.6,22.9,15.06
34.0,Male,91.2,1.5,24.0,24.8
18.0,Male,64.2,1.61,25.9,12.83
23.0,Male,46.7,1.65,15.8,19.8
28.0,Female,74.2,1.5,17.3,24.11
18.0,Female,64.0,1.51,26.7,14.98
32.0,Male,52.8,1.61,24.2,18.1
47.0,Male,40.0,1.73,22.8,26.91
26.0,Female,85.8,1.87,24.3,18.34
19.0,Male,40.0,1.59,27.1,13.85
39.0,Male,70.7,1.58,21.9,21.17
19.0,Female,66.7,1.73,24.9,19.24
39.0,Female,72.1,1.52,28.2,20.85
53.0,Male,80.5,1.64,26.3,12.32
41.0,Male,77.0,1.5,27.5,26.26
23.0,Male,117.8,1.88,32.3,14.24
31.0,Female,76.2,1.64,23.3,40.63
50.0,Female,57.3,1.72,11.1,22.6
22.0,Female,103.1,1.72,23.1,16.79
29.0,Female,77.4,1.69,27.0,16.23
18.0,Male,84.1,1.78,30.3,14.46
29.0,Male,40.0,1.86,25.3,19.92
42.0,Male,66.0,1.6,16.4,17.81
51.0,Female,84.6,1.77,23.4,24.89
51.0,Male,100.7,1.75,25.5,15.9
22.0,Male,58.6,2.0,30.0,20.99
21.0,Female,57.4,1.74,27.7,24.67
21.0,Male,69.5,1.54,27.9,14.68
26.0,Female,42.2,1.91,23.6,24.27
18.0,Male,61.3,1.6,13.7,14.7
18.0,Male,66.6,1.62,21.3,12.58
37.0,Female,94.4,1.7,16.4,19.3
45.0,Male,111.9,1.73,18.3,12.32
18.0,Female,92.0,1.79,14.4,20.25
51.0,Male,61.1,1.82,31.7,45.75
18.0,Female,96.0,1.82,23.8,12.32
27.0,Female,89.7,1.67,27.7,17.56
34.0,Female,61.0,1.69,23.6,18.07
31.0,Female,75.6,1.57,25.8,26.35
23.0,Female,40.0,1.76,25.7,12.32
19.0,Female,90.6,1.85,27.5,19.15
47.0,Female,90.8,1.67,32.0,18.39
33.0,Female,129.9,1.69,27.5,23.37
19.0,Female,40.0,1.77,27.7,19.2
27.0,Male,112.6,1.79,28.6,22.96
49.0,Male,54.2,1.64,19.0,23.01
46.0,Male,108.9,1.86,22.2,27.29
52.0,Male,40.0,1.6,23.4,27.66
26.0,Male,43.2,1.8,23.5,27.59
18.0,Female,61.1,1.74,15.6,16.61
38.0,Male,85.5,1.77,14.6,16.38
18.0,Female,50.1,1.8,30.8,29.04
45.0,Male,129.9,1.75,23.5,36.13
47.0,Female,93.3,1.73,15.1,12.32
45.0,Female,73.7,1.7,29.1,15.88
55.0,Female,69.4,1.56,16.8,23.63
18.0,Male,86.1,2.0,19.7,13.06
18.0,Female,40.0,1.77,24.7,16.35
46.0,Female,40.8,1.71,14.2,39.04
43.0,Male,56.4,1.8,10.0,21.21
45.0,Female,60.7,1.63,10.0,12.32
43.0,Female,40.0,1.69,28.0,26.48
29.0,Female,84.4,1.67,10.0,17.62
18.0,Female,67.5,1.71,10.6,37.91
21.0,Female,62.1,1.68,26.4,15.6
41.0,Male,83.7,1.92,21.4,17.48
26.0,Female,80.6,1.86,23.1,29.21
18.0,Male,44.8,1.81,23.5,19.04
21.0,Male,62.3,1.91,22.7,17.4
49.0,Female,97.4,1.67,30.4,12.32
19.0,Male,51.4,1.78,29.8,13.61
31.0,Male,79.1,1.74,18.7,13.83
43.0,Male,57.5,2.0,16.9,20.98
43.0,Female,70.6,1.71,27.1,22.55
18.0,Female,72.5,1.79,27.3,19.58
44.0,Female,68.0,1.66,20.7,16.02
21.0,Female,121.6,1.78,21.0,16.63
44.0,Male,55.1,1.9,26.9,22.13
58.0,Female,51.2,1.72,20.6,36.29
35.0,Female,60.8,1.64,20.7,19.54
26.0,Female,64.7,1.75,23.5,18.21
24.0,Female,58.5,1.87,24.8,24.49
31.0,Female,49.1,1.7,23.5,15.73
39.0,Female,67.8,1.59,25.9,25.0
22.0,Male,43.3,1.69,23.7,13.83
44.0,Female,40.8,1.74,10.0,13.11
18.0,Male,71.5,1.69,16.9,15.8
50.0,Male,41.1,1.51,24.9,31.59
27.0,Male,52.3,1.6,22.5,31.64
28.0,Male,73.2,1.76,26.4,12.32
41.0,Female,117.7,1.67,26.2,17.26
31.0,Male,63.8,1.74,28.1,25.22
18.0,Male,52.0,1.66,26.7,20.41
25.0,Female,73.3,1.5,30.6,22.55
18.0,Male,50.0,1.83,19.0,14.29
34.0,Male,90.0,1.74,25.0,13.77
39.0,Male,109.6,1.84,26.7,19.77
18.0,Male,43.5,1.77,24.4,21.96
20.0,Male,115.4,1.73,30.7,27.02
22.0,Male,47.4,1.91,26.6,15.36
18.0,Male,54.6,1.66,34.7,18.88
36.0,Male,40.0,2.0,25.7,27.96
26.0,Female,71.2,2.0,29.8,27.16
53.0,Female,46.4,1.7,21.9,14.08
18.0,Female,69.9,1.78,19.6,12.32
20.0,Male,64.9,1.69,10.0,14.87
43.0,Female,47.6,1.65,22.0,22.14
23.0,Male,48.9,1.7,32.5,21.36
51.0,Female,72.2,1.91,21.0,17.41
54.0,Female,79.8,1.94,25.3,12.32
22.0,Male,62.8,1.71,15.8,14.23
23.0,Female,52.4,1.86,21.6,12.32
34.0,Female,88.8,1.56,32.6,30.43
29.0,Female,101.5,1.9,26.3,25.74
18.0,Male,40.0,1.72,18.6,12.77
24.0,Male,40.0,2.0,31.9,34.62
41.0,Female,66.2,1.83,20.2,24.37
37.0,Female,77.5,1.5,21.2,12.32
30.0,Female,119.6,1.72,13.1,13.32
38.0,Male,40.0,1.5,24.9,36.71
18.0,Male,82.3,1.74,26.0,17.15
54.0,Male,71.2,1.7,14.4,12.46
34.0,Male,53.0,1.92,19.8,16.18
56.0,Female,45.7,1.96,11.4,21.34
18.0,Female,79.6,1.75,25.1,12.32
42.0,Female,105.3,1.67,25.4,12.32
31.0,Male,84.5,1.56,23.6,21.57
50.0,Male,98.6,1.54,23.5,12.32
27.0,Male,55.4,1.72,10.9,14.56
41.0,Female,40.0,1.77,19.9,24.52
26.0,Female,63.9,1.75,23.6,23.96
47.0,Male,40.0,1.91,24.3,27.2
31.0,Female,40.0,2.0,12.0,21.2
27.0,Male,91.9,1.5,28.8,21.07
20.0,Female,42.4,1.69,28.1,20.39
21.0,Male,76.8,1.52,21.0,25.59
47.0,Female,70.7,1.66,16.7,14.61
33.0,Male,40.0,1.88,30.4,21.91
59.0,Male,40.0,1.56,23.7,12.32
43.0,Male,46.8,1.67,26.1,14.13
27.0,Male,100.7,1.75,28.1,12.32
44.0,Female,73.4,1.59,23.0,33.25
22.0,Male,63.4,1.83,28.0,24.61
19.0,Female,129.9,1.71,29.6,12.32
24.0,Female,48.3,1.73,22.0,13.22
45.0,Female,80.5,1.89,24.6,12.32
35.0,Female,42.9,1.51,15.3,13.74
18.0,Male,74.6,1.88,18.0,30.5
21.0,Male,66.7,1.93,27.8,13.53
31.0,Female,55.0,1.6,20.6,16.04
27.0,Female,52.3,1.77,25.6,15.08
46.0,Male,65.7,1.75,10.0,31.78
53.0,Female,84.7,1.61,25.6,18.57
18.0,Female,63.4,1.85,21.4,15.64
48.0,Female,61.8,1.71,28.6,23.64
25.0,Male,44.2,1.9,25.7,19.26
18.0,Female,43.1,1.75,19.1,18.14
18.0,Male,92.1,1.59,21.8,25.66
31.0,Male,58.7,1.66,23.1,12.32
44.0,Female,59.4,1.67,24.8,19.28
59.0,Female,44.5,1.84,26.5,20.22
44.0,Female,84.8,2.0,12.1,14.34
57.0,Female,80.0,1.79,24.3,13.16
20.0,Male,87.1,1.91,27.0,21.51
27.0,Male,56.4,1.76,22.9,17.49
32.0,Male,58.4,2.0,23.3,22.61
42.0,Female,68.5,1.75,15.4,33.91
48.0,Female,77.7,1.76,28.4,25.3
55.0,Female,67.1,1.58,21.7,28.07
31.0,Female,55.7,1.8,34.4,25.27
39.0,Female,63.2,1.74,13.9,15.32
40.0,Female,64.6,1.55,21.4,16.91
36.0,Female,71.9,1.66,23.3,14.97
26.0,Female,56.7,1.73,25.5,19.65
48.0,Male,56.0,1.7,26.6,19.44
54.0,Female,74.9,1.69,14.4,18.71
18.0,Female,43.0,1.95,18.5,12.32
59.0,Male,70.2,1.77,21.4,40.19
23.0,Male,96.5,1.8,29.3,12.32
30.0,Male,56.6,2.0,28.9,23.89
38.0,Female,40.0,1.88,20.7,12.64
48.0,Female,81.9,1.8,24.0,18.28
47.0,Male,121.4,1.61,24.7,30.03
21.0,Female,70.5,1.84,26.7,25.59
23.0,Female,70.5,1.65,27.1,20.02
46.0,Male,54.8,1.69,16.5,22.85
42.0,Male,72.0,1.9,15.6,24.6
29.0,Male,56.3,1.81,14.3,22.34
18.0,Male,46.5,1.54,28.9,14.01
47.0,Female,51.4,1.88,24.0,14.3
43.0,Male,42.6,1.62,13.6,21.81
18.0,Male,73.0,1.78,26.1,12.32
50.0,Male,87.9,1.68,15.5,31.28
35.0,Male,53.0,1.67,21.9,16.71
43.0,Female,46.3,1.61,21.4,14.14
50.0,Male,82.8,1.9,16.8,28.59
53.0,Female,82.9,1.6,17.8,12.33
18.0,Female,71.9,1.54,16.8,29.64
27.0,Male,41.0,1.82,29.1,12.35
18.0,Female,81.9,1.79,28.5,12.32
18.0,Male,67.7,1.69,26.8,21.16
22.0,Female,99.5,1.79,27.6,23.56
31.0,Female,47.4,1.73,28.8,20.91
18.0,Male,71.1,1.84,15.2,30.36
22.0,Male,89.8,1.79,28.2,12.32
28.0,Female,81.7,1.81,23.2,34.26
40.0,Male,40.4,1.68,27.3,20.47
56.0,Male,40.0,1.63,23.4,20.75
41.0,Male,40.2,1.76,18.8,19.02
47.0,Male,49.9,1.74,29.4,16.01
42.0,Male,41.9,1.84,30.6,22.97
26.0,Male,40.0,1.72,17.0,20.71
18.0,Male,47.3,1.75,29.0,30.5
54.0,Male,79.6,1.87,27.7,12.32
19.0,Female,76.6,1.84,28.3,19.76
32.0,Female,69.5,1.65,29.8,15.8
46.0,Female,68.6,1.63,25.8,19.42
46.0,Male,73.0,2.0,10.0,14.91
52.0,Female,40.8,1.71,28.3,18.31
19.0,Male,42.1,1.6,12.7,16.65
34.0,Male,40.0,1.82,24.1,15.3
18.0,Female,67.1,1.71,27.1,24.9
53.0,Male,67.2,1.68,22.6,13.91
29.0,Male,72.1,2.0,32.7,21.75
49.0,Female,62.0,1.87,20.0,22.02
52.0,Male,71.3,1.84,29.2,12.32
21.0,Male,51.9,1.57,27.5,18.89
33.0,Male,92.8,1.59,23.8,15.84
58.0,Female,40.0,1.7,21.2,12.32
36.0,Female,44.9,1.79,16.2,29.4
33.0,Male,78.6,1.7,10.0,16.53
42.0,Female,54.0,1.69,25.7,14.91
29.0,Male,53.8,1.66,34.5,23.95
44.0,Male,63.3,1.88,16.5,13.03
42.0,Female,98.1,1.73,21.7,15.29
32.0,Male,87.2,1.5,23.2,16.29
31.0,Male,64.8,1.71,26.2,23.64
48.0,Male,51.6,1.8,22.5,13.29
21.0,Male,69.4,1.85,10.0,17.58
38.0,Female,77.4,1.54,29.0,13.58
42.0,Female,82.3,1.94,10.0,20.23
40.0,Female,95.5,1.84,26.7,17.55
19.0,Male,60.7,1.7,20.9,35.87
34.0,Male,40.0,1.88,11.9,18.81
37.0,Female,63.1,1.84,31.9,26.39
51.0,Female,55.7,1.5,27.7,28.28
52.0,Male,53.1,1.55,14.6,12.32
52.0,Female,65.8,1.82,17.1,32.86
35.0,Female,40.4,1.71,17.0,29.32
45.0,Male,40.0,1.75,28.8,26.88
31.0,Male,40.0,2.0,26.9,30.36
27.0,Male,40.0,1.68,10.0,19.67
18.0,Male,73.0,1.89,15.6,17.22
35.0,Female,127.6,1.65,20.4,15.36
19.0,Female,43.6,1.7,23.9,19.35
24.0,Male,54.0,1.71,29.0,15.39
44.0,Male,53.1,1.64,27.0,27.79
21.0,Female,87.8,1.88,19.9,20.22
38.0,Male,82.7,2.0,25.8,24.74
33.0,Male,84.0,1.7,20.5,13.38
18.0,Female,58.4,1.87,26.9,17.66
48.0,Male,63.8,1.79,29.7,25.54
45.0,Male,94.6,1.69,29.9,15.15
21.0,Female,40.0,1.58,29.2,12.47
59.0,Female,71.1,1.73,25.2,34.41
36.0,Female,55.0,1.77,19.8,21.97
33.0,Female,76.3,1.88,24.2,14.97
22.0,Female,48.6,1.72,25.4,20.42
42.0,Male,57.3,1.73,22.2,19.54
36.0,Female,55.9,1.76,18.2,12.32
41.0,Male,73.2,2.0,17.6,18.61
23.0,Male,58.7,1.69,26.6,23.64
24.0,Female,91.8,1.82,16.1,24.37
42.0,Female,47.7,1.72,31.4,14.27
55.0,Female,51.9,1.64,22.8,25.06
36.0,Male,60.1,1.78,35.0,16.06
18.0,Female,40.0,1.56,27.6,12.98
23.0,Female,64.7,2.0,32.4,20.45
24.0,Male,73.0,1.61,27.4,12.36
41.0,Male,90.3,1.76,22.6,12.32
48.0,Female,79.1,1.63,35.0,27.86
47.0,Female,82.2,1.72,25.0,12.4
54.0,Male,40.0,1.79,16.9,22.6
33.0,Female,60.7,1.57,26.0,15.19
50.0,Female,76.4,1.54,25.2,33.64
49.0,Female,95.6,1.67,26.0,14.67
25.0,Female,85.1,1.98,22.5,14.37
34.0,Female,72.9,1.71,27.8,20.67
30.0,Female,42.2,1.63,26.4,28.27
49.0,Male,40.0,1.76,11.2,16.86
18.0,Male,51.8,1.58,25.8,16.04
22.0,Male,64.6,2.0,21.4,22.43
47.0,Male,66.5,1.79,24.0,16.95
54.0,Male,55.2,1.8,27.0,23.47
49.0,Female,105.3,1.83,31.4,39.35
18.0,Male,74.1,1.76,13.7,13.25
46.0,Female,40.0,1.75,22.3,12.41
18.0,Male,91.1,1.76,28.8,14.34
21.0,Female,49.2,1.64,23.3,23.08
48.0,Female,40.0,1.77,27.2,18.51
48.0,Female,60.0,1.92,11.1,32.68
21.0,Male,56.1,1.54,33.1,18.76
51.0,Female,46.2,1.73,32.8,14.87
44.0,Male,56.1,1.68,15.4,17.28
24.0,Male,51.7,1.93,24.4,16.29
51.0,Male,65.8,1.62,28.2,21.21
32.0,Female,40.0,1.88,27.4,12.32
45.0,Male,59.5,1.61,24.5,21.71
58.0,Male,73.5,1.93,14.0,14.74
18.0,Female,52.1,1.73,23.9,12.32
59.0,Female,60.6,1.92,24.6,30.51
20.0,Female,104.3,1.79,23.4,16.4
39.0,Female,65.3,1.61,30.3,21.86
52.0,Male,47.8,1.79,27.3,17.21
18.0,Female,51.1,1.83,17.0,16.85
34.0,Male,62.5,1.87,29.6,31.91
59.0,Female,57.4,1.56,18.5,25.59
37.0,Male,108.7,1.55,26.9,26.23
41.0,Female,40.0,1.6,23.5,15.53
53.0,Female,65.2,1.72,24.8,22.39
23.0,Male,90.0,1.58,25.0,12.32
28.0,Female,91.6,1.68,19.1,12.48
48.0,Female,84.1,1.69,22.2,16.11
43.0,Female,57.8,1.57,21.3,20.73
55.0,Female,100.0,1.63,10.5,12.32
30.0,Female,61.9,1.55,27.1,12.32
19.0,Male,58.6,1.64,10.0,21.91
21.0,Male,80.8,1.8,29.8,21.28
21.0,Female,42.7,1.81,26.0,12.32
29.0,Male,60.9,1.86,31.5,42.08
40.0,Male,78.8,1.7,21.1,17.55
37.0,Female,85.3,1.69,22.8,19.95
47.0,Female,84.8,1.58,26.3,17.99
50.0,Female,72.7,1.74,15.5,12.32
43.0,Male,57.4,1.69,23.7,13.31
33.0,Male,40.0,1.81,20.1,16.68
33.0,Female,129.9,1.56,34.0,24.54
50.0,Male,55.0,1.5,27.2,26.53
18.0,Male,41.6,1.94,25.0,19.74
43.0,Male,56.9,1.68,26.5,21.48
20.0,Female,84.8,1.74,24.9,14.13
24.0,Female,96.9,1.88,15.8,30.18
24.0,Male,81.2,1.56,25.5,31.34
53.0,Female,70.5,1.9,31.9,16.4
38.0,Male,58.7,1.72,21.2,23.03
26.0,Male,62.0,1.65,35.0,13.96
18.0,Male,100.6,1.74,23.2,20.9
33.0,Female,63.0,1.71,25.6,15.02
45.0,Male,52.7,1.82,22.9,24.95
29.0,Male,79.4,1.71,29.6,27.97
57.0,Female,57.6,1.86,22.9,14.02
37.0,Male,108.5,1.97,27.2,23.59
52.0,Female,75.7,1.61,24.6,17.49
34.0,Female,73.9,1.75,35.0,22.1
36.0,Male,72.8,1.63,25.1,12.32
34.0,Female,57.6,1.7,14.7,15.66
48.0,Female,49.3,1.74,19.2,19.2
18.0,Male,41.6,1.85,14.5,12.32
33.0,Male,65.6,1.87,16.3,17.53
35.0,Female,47.5,1.81,26.4,26.59
43.0,Female,73.6,1.79,17.4,14.69
49.0,Female,56.0,1.6,27.9,20.47
48.0,Female,40.0,1.66,14.8,12.32
44.0,Female,88.2,1.88,28.5,12.32
27.0,Female,55.8,1.67,28.8,28.68
41.0,Male,73.2,1.75,30.4,23.65
44.0,Male,40.0,1.72,22.8,20.78
54.0,Male,58.5,1.96,13.1,18.11
45.0,Female,57.5,1.55,28.8,17.65
24.0,Female,55.6,1.73,17.2,22.74
32.0,Female,42.4,1.79,27.1,18.17
33.0,Female,77.0,1.69,29.1,12.32
28.0,Female,74.7,1.69,14.0,13.79
59.0,Male,65.1,1.68,26.1,23.59
21.0,Female,40.0,1.8,10.0,19.84
23.0,Male,64.3,1.58,22.0,19.45
20.0,Female,43.6,1.6,16.9,15.52
21.0,Male,100.4,1.62,29.3,33.21
48.0,Female,73.8,1.88,19.2,12.32
23.0,Male,52.3,1.74,10.0,18.17
51.0,Male,57.3,1.71,28.1,19.69
30.0,Male,70.7,1.64,13.0,20.83
20.0,Male,92.8,2.0,24.3,16.6
18.0,Male,56.2,1.75,29.6,17.29
24.0,Female,65.3,1.74,25.6,19.87
37.0,Male,60.2,1.76,31.4,32.81
54.0,Female,56.6,1.67,25.0,12.32
30.0,Female,40.0,1.83,26.9,20.31
34.0,Male,63.8,1.8,13.8,14.24
42.0,Female,58.4,1.7,23.6,16.68
43.0,Female,43.9,1.82,16.3,19.29
24.0,Male,46.0,1.71,26.1,15.44
37.0,Female,58.0,1.89,26.0,23.79
55.0,Female,91.1,1.85,31.8,29.5
43.0,Female,40.0,1.55,19.9,21.42
49.0,Female,40.0,1.89,29.4,16.63
27.0,Female,96.8,1.73,31.7,19.05
36.0,Male,69.0,1.76,16.7,13.89
20.0,Male,43.5,1.52,24.3,25.35
55.0,Male,54.2,1.62,28.3,20.94
34.0,Male,59.8,1.77,23.0,24.41
18.0,Female,52.2,1.75,26.1,12.48
40.0,Male,45.4,1.84,11.5,12.32
28.0,Female,62.1,1.68,13.9,28.14
26.0,Male,72.8,1.57,29.8,16.61
27.0,Female,73.5,1.92,14.2,18.37
22.0,Male,78.4,1.66,10.0,19.29
